crim,zn,indus,chas,nox,rm,age,dis,rad,tax,ptratio,b,lstat,medv
-0.5621970007704732,-0.5680443703643957,-0.8844721467399881,0.0,0.18407619331356148,-0.510785241075515,-0.4864761803177407,-0.5016513322243552,0.2906020625407162,-0.23005560472695016,-1.2439710756594016,0.25919041362390893,-0.11419634226780034,23.2
-0.6185781564044571,-0.5680443703643957,-0.8844721467399881,0.0,0.18407619331356148,0.2839903778883231,0.5052059397440596,-0.6388821104196624,0.2906020625407162,-0.23005560472695016,-1.2439710756594016,0.6141892271504634,-1.0430876333766508,24.6
-0.5756126796314086,-0.5680443703643957,-0.8844721467399881,0.0,0.18407619331356148,1.7523046569910028,0.5430564023418382,-0.8713767144219898,0.2906020625407162,-0.23005560472695016,-1.2439710756594016,-0.03439510304784566,-0.8898935199215262,29.9
-0.456778008457965,-0.5680443703643957,-1.189423109241573,0.0,-0.19757994662155212,0.9521407287460546,1.3454862094147448,-0.9108580208699235,-0.9351056467894323,-1.818720984678022,-0.5260685989410834,0.8089143147388617,-1.1914184416427238,32.5
-0.5167955191516234,-0.5680443703643957,-1.189423109241573,0.0,-0.19757994662155212,-1.6315535715465501,1.1259535263476288,-0.829409762033703,-0.9351056467894323,-1.818720984678022,-0.5260685989410834,-0.07483800585466553,0.8268532118136793,26.4
-0.5966188083741891,-0.5680443703643957,-1.189423109241573,0.0,-0.19757994662155212,-0.15246267388165002,0.33109381179427755,-0.6607326724069521,-0.9351056467894323,-1.818720984678022,-0.5260685989410834,-0.6575153833307371,0.625026046468039,29.6
-0.5320823321694788,3.097189752787898,-1.0014659122280176,0.0,-1.0823282710165874,1.5421605950276827,-0.7173640021641904,-0.3665593656521424,0.2906020625407162,1.343185839496441,-2.081523965164108,0.35505507212896786,-0.9482531821901451,32.0
-0.36601034963832046,3.097189752787898,-1.0014659122280176,0.0,-1.0823282710165874,0.9332816462621678,-1.171569553337534,0.08322693811267841,0.2906020625407162,1.343185839496441,-2.081523965164108,-1.2971124017941964,-1.4637635322296119,29.8
-0.5661157911745885,3.097189752787898,-1.0014659122280176,0.0,-1.0823282710165874,1.4263119454838011,-1.1072237669213103,1.1891081586916257,0.2906020625407162,1.343185839496441,-2.081523965164108,-0.2680652081539321,-1.4321520485007764,30.5
-0.3284817532457564,-0.5680443703643957,0.3698544537382293,0.0,-0.18023194026086514,-0.8583311897071574,-1.4289526990024286,-0.27591999740856993,-0.32225179212435806,-0.523110383552876,-0.0474669477955372,0.8089143147388617,0.07060925491615938,22.6
0.000802553954097609,-0.5680443703643957,0.3698544537382293,0.0,-0.18023194026086514,0.3136260789344302,-0.28586872854951406,-0.03920557587959658,-0.32225179212435806,-0.523110383552876,-0.0474669477955372,0.5048436010431255,0.09492578086141759,24.4
0.07953140621695534,-0.5680443703643957,0.3698544537382293,0.0,-0.18023194026086514,-1.149299890887137,0.4787106159256144,-0.03920557587959658,-0.32225179212435806,-0.523110383552876,-0.0474669477955372,-0.31000599624989217,1.8189674703802,22.5
-0.31400694184316824,-0.5680443703643957,0.3698544537382293,0.0,-0.18023194026086514,0.4456396563216446,-1.0504480730246426,-0.27591999740856993,-0.32225179212435806,-0.523110383552876,-0.0474669477955372,-0.8522404709191438,-0.29170698166818243,28.1
-0.11100653802638248,-0.5680443703643957,0.3698544537382293,0.0,-0.18023194026086514,-0.07433218930554195,-0.6681584007870783,-0.27591999740856993,-0.32225179212435806,-0.523110383552876,-0.0474669477955372,0.31910582518956865,-0.2698221083174504,25.0
-0.5625147405329691,-0.5680443703643957,1.002771545722651,0.0,0.8779964477410408,1.1649789453499309,0.9480563521380692,-0.5789953849730161,0.2906020625407162,-0.5385343192805563,-1.3636214884457898,0.19178557561253115,-0.21632575123788336,28.7
1.36005795349324,-0.5680443703643957,-0.4721170716592285,0.0,0.13203217423150054,1.100319233976602,0.7852993629676212,-0.6651259070922273,2.129163626535939,-0.06039231172246679,-0.7653694245138576,0.8089143147388617,-0.7245411434937727,30.1
0.6457789674025949,-0.5680443703643957,-0.4721170716592285,0.0,0.0799881551494396,2.5686335130792814,0.7512339466296207,-0.6977283329145328,2.129163626535939,-0.06039231172246679,-0.7653694245138576,-2.908836972910532,-1.02606606521497,31.6
0.7495739564845687,-0.5680443703643957,-0.4721170716592285,0.0,0.0799881551494396,0.9225050276999451,-1.4630181153404296,-0.6055860159628396,2.129163626535939,-0.06039231172246679,-0.7653694245138576,-1.6715837240795908,-1.6582957397916747,31.5
1.085742625205166,-0.5680443703643957,-0.4721170716592285,0.0,0.0799881551494396,-0.6158572720571739,0.3045984879758324,-0.43424986323710657,2.129163626535939,-0.06039231172246679,-0.7653694245138576,-1.9696628966187575,0.26027815728917103,24.3
0.824348713925256,-0.5680443703643957,-0.4721170716592285,0.0,0.0799881551494396,3.2394780185775693,0.6376825588362848,-0.43424986323710657,2.129163626535939,-0.06039231172246679,-0.7653694245138576,-2.3006955455190514,-1.2959795032073325,31.7
0.3565298702772165,-0.5680443703643957,-0.4721170716592285,0.0,0.13203217423150054,-0.33297103479885826,0.05478543483049363,-0.4455797842675532,2.129163626535939,-0.06039231172246679,-0.7653694245138576,-2.2093245428814132,0.07304090751068555,24.0
0.9968814049604965,-0.5680443703643957,-0.4721170716592285,0.0,0.13203217423150054,3.0939936679875784,0.4370751070680576,-0.15880560961425985,2.129163626535939,-0.06039231172246679,-0.7653694245138576,-0.21414133774483324,-1.4224254381226733,31.5
-0.5190550019071495,1.875445045070467,-0.7156942555441423,0.0,-1.2384603282627702,0.7312200482205141,-1.5727844568739875,1.0215293777361936,0.9034559172057904,-0.16835986181622895,-1.2439710756594016,-1.8108870559697499,-1.02606606521497,23.7
-0.48346814850761544,1.875445045070467,-0.7156942555441423,0.0,-1.2384603282627702,1.0679893782899361,-0.6757284933066339,1.0215293777361936,0.9034559172057904,-0.16835986181622895,-1.2439710756594016,-1.1563111846148884,-0.7804691531678657,23.3
-0.4101408722071869,1.875445045070467,-0.7156942555441423,0.0,-1.2384603282627702,1.8519883786915516,-0.21773789587351264,1.1060413397081985,0.9034559172057904,-0.16835986181622895,-1.2439710756594016,-0.037390873626126093,0.19462353723697487,22.0
-0.4354541399526887,1.875445045070467,-0.7156942555441423,0.0,-1.2384603282627702,-0.30872364303386135,0.1910471001824965,1.1060413397081985,0.9034559172057904,-0.16835986181622895,-1.2439710756594016,0.46739646881458613,0.44265210187860504,20.1
-0.4468221625664287,1.875445045070467,-0.7156942555441423,0.0,-1.2384603282627702,0.3998390274322023,-0.27072854351040265,1.5103345421926038,0.9034559172057904,-0.16835986181622895,-1.2439710756594016,-2.808478658538044,0.15571709572456227,22.2
-0.35972616322451395,1.875445045070467,-0.7156942555441423,0.0,-1.2384603282627702,0.4941344398516408,-1.977784406670219,1.5103345421926038,0.9034559172057904,-0.16835986181622895,-1.2439710756594016,-2.514893141866298,-1.3105694187744872,23.7
-0.08255117707397734,1.2238478676211701,-0.5373267114394417,0.0,-1.1864163091807092,-1.6611892725926596,0.6225423737971731,2.041800327671818,1.5163097718708647,0.2943582100141803,0.2516590841704289,-2.847423676055724,0.4669686278238628,17.6
-0.13462519370523982,1.2238478676211701,-0.5373267114394417,0.0,-1.1864163091807092,-1.6288594169059938,0.38408445943116787,2.041800327671818,1.5163097718708647,0.2943582100141803,0.2516590841704289,-0.3549425549241412,1.9162335741612317,18.5
0.3896454144128939,1.2238478676211701,-0.5373267114394417,0.0,-1.1864163091807092,-0.27369963270664177,-0.9520368702704181,2.0999528815321713,1.5163097718708647,0.2943582100141803,0.2516590841704289,-0.19766459956427385,-0.3452033387477499,24.3
-0.11612567864437102,1.2238478676211701,-0.5373267114394417,0.0,-1.1864163091807092,0.0442106148788935,0.7247386228111755,2.0999528815321713,1.5163097718708647,0.2943582100141803,0.2516590841704289,-2.3006955455190514,-0.10446973188969698,20.5
-0.2297352959456608,1.2238478676211701,-0.5373267114394417,0.0,-1.1864163091807092,0.6019006254738559,-0.41456030138196137,1.967577783778484,1.5163097718708647,0.2943582100141803,0.2516590841704289,-2.514893141866298,-0.25766384534482173,24.5
-0.13674345878854538,1.2238478676211701,-0.5373267114394417,0.0,-1.1864163091807092,1.3697346980321385,-1.6106349194717662,1.967577783778484,1.5163097718708647,0.2943582100141803,0.2516590841704289,0.33558256337012804,-0.9774330133244545,26.2
-0.31478363904038026,1.2238478676211701,-0.5373267114394417,0.0,-1.1864163091807092,0.747384976063847,-1.78096200116177,1.7191288011822623,1.5163097718708647,0.2943582100141803,0.2516590841704289,0.7160454268120832,-1.1379220845631564,24.4
-0.05427233821184775,1.2238478676211701,-0.5373267114394417,0.0,-1.1864163091807092,0.6153713986766325,-1.9361488978126624,1.7191288011822623,1.5163097718708647,0.2943582100141803,0.2516590841704289,-2.1613922136288837,-1.6996338338986132,24.8
-0.5198670035224165,1.2238478676211701,-0.5373267114394417,0.0,-1.1864163091807092,2.013637657124873,-2.0156348692679975,2.5919951662829948,1.5163097718708647,0.2943582100141803,0.2516590841704289,-0.8102996828231838,-1.714223749465768,29.6
0.2460623461828298,1.060948573258846,-0.3263543474446345,0.0,-0.6139320992780387,-0.9526266021265959,-0.6795135395664118,0.003628462301836981,-0.9351056467894323,-1.3560029128476125,-0.0474669477955372,-0.4268410488029396,0.5885512575501521,21.1
-0.23778470326222206,1.060948573258846,-0.3263543474446345,0.0,-0.6139320992780387,0.08192877984666941,-1.6560554745891003,0.003628462301836981,-0.9351056467894323,-1.3560029128476125,-0.0474669477955372,0.8089143147388617,-0.9701380555408772,25.2
-0.40551599344196976,1.060948573258846,-0.3263543474446345,0.0,-0.6139320992780387,0.8847868627321716,-0.05119586044328643,-0.2920477931610933,-0.9351056467894323,-1.3560029128476125,-0.0474669477955372,0.518324568645396,-0.6929296597649374,24.4
-0.4710409933522227,2.6899415168820875,-0.43184052944203805,0.0,-0.9088482074097175,1.73613972914767,-0.6530182157479669,-0.08984338619934773,-0.32225179212435806,-0.8778609052895231,-0.6457190117274694,0.8089143147388617,-1.847964642164686,32.0
-0.5284459771098042,2.6899415168820875,-0.43184052944203805,0.0,-0.9088482074097175,0.7339142028610703,-1.058018165544198,-0.16325665001907805,-0.32225179212435806,-0.8778609052895231,-0.6457190117274694,0.8089143147388617,-0.8242388998693299,29.1
-0.5183136091279924,-0.5680443703643957,1.008525337467964,0.0,-1.0823282710165874,-0.22251069453608927,-1.5765695031337654,0.6242884730360461,-0.32225179212435806,-0.3380231548207123,-1.6029223140185618,0.8089143147388617,-0.48623918923024556,23.9
-0.5206437007196286,-0.5680443703643957,1.008525337467964,0.0,-1.0823282710165874,-0.5404209421216222,-0.6719434470468563,0.6242884730360461,-0.32225179212435806,-0.3380231548207123,-1.6029223140185618,0.8089143147388617,-0.043678417026552306,21.7
-0.35354789006487264,-0.5680443703643957,1.008525337467964,0.0,-1.0823282710165874,1.2619685124099234,-1.0958686281419767,0.8888652513847911,-0.32225179212435806,-0.3380231548207123,-1.6029223140185618,0.8089143147388617,-1.0479509385657024,28.6
-0.620449290561377,-0.5680443703643957,1.008525337467964,0.0,-1.0823282710165874,0.914422563778281,-0.342644422446182,0.8888652513847911,-0.32225179212435806,-0.3380231548207123,-1.6029223140185618,0.20227077263652968,-0.7756058479788143,27.1
-0.31220641652235853,-0.5680443703643957,1.008525337467964,0.0,-1.0823282710165874,-1.1304408084032502,-0.07769118426173158,1.0967346188617604,-0.32225179212435806,-0.3380231548207123,-1.6029223140185618,0.8089143147388617,1.2791405943954754,20.3
-0.685232897692473,2.2012436337951153,-0.4932143080587093,0.0,-1.1517202964593352,1.02488290404105,-0.7438593259826356,0.6179298438863056,1.5163097718708647,0.2789342742865,-1.5430971076253677,0.6366575064875837,-0.2625271505338732,22.0
-0.4829738866548442,2.2012436337951153,-0.4932143080587093,0.0,-1.1517202964593352,0.76893821318829,-1.5765695031337654,0.6179298438863056,1.5163097718708647,0.2789342742865,-1.5430971076253677,-1.1817752345302892,-0.4643543158795135,26.4
-0.616671717829482,2.1197939866139532,-1.2431251655311604,0.0,-0.4751480483925439,1.0949309246954892,-0.07390613800195367,-0.6085341076595374,1.5163097718708647,-1.371426848575293,-0.16711736058192533,0.27866292238274876,-0.4011313484218431,28.4
-0.635983234505618,2.1197939866139532,-1.2431251655311604,0.0,-0.4751480483925439,1.7226689559448933,0.38786950569094547,-0.7168042203637541,1.5163097718708647,-1.371426848575293,-0.16711736058192533,0.8089143147388617,-0.7415627116554531,28.2
0.9303325769266457,-0.5680443703643957,0.2375172435960321,0.0,0.7739084095769189,1.1461198628660418,0.8496451493838449,-0.6388821104196624,-0.32225179212435806,-0.10666411890550771,-0.16711736058192533,0.8089143147388617,-1.4686268374186633,22.8
0.4234317424916179,-0.5680443703643957,0.2375172435960321,0.0,0.7739084095769189,-0.6401046638221708,0.6301124663167289,-0.7631644074373162,-0.32225179212435806,-0.10666411890550771,-0.16711736058192533,0.7100538856555224,-0.14823947859116107,20.3
1.980391883139282,-0.5680443703643957,0.2375172435960321,0.0,0.7739084095769189,-0.23598146773886586,-0.2745135897701806,-1.0303424431655006,-0.32225179212435806,-0.10666411890550771,-0.16711736058192533,0.8089143147388617,-1.11846886380695,22.1
0.11377669173039567,-0.5680443703643957,0.2375172435960321,0.0,0.7739084095769189,-0.5027027771538486,1.1486638039062964,-0.9183727644105257,-0.32225179212435806,-0.10666411890550771,-0.16711736058192533,0.7190411973903722,0.2772997254508516,19.4
0.14092578921476243,-0.5680443703643957,0.2375172435960321,0.0,0.7739084095769189,0.15197680050110865,0.8610002881631784,-0.6705018390097353,-0.32225179212435806,-0.10666411890550771,-0.16711736058192533,0.28315657825016943,-0.6515915656579989,21.6
0.49333449024070236,-0.5680443703643957,0.2375172435960321,0.0,0.7739084095769189,0.9629173473082773,1.0313273698531822,-0.47425142116092817,-0.32225179212435806,-0.10666411890550771,-0.16711736058192533,0.6276701947527339,-0.31602350761344067,23.8
0.08507419985160503,-0.5680443703643957,0.2375172435960321,0.0,0.7739084095769189,-1.3594439528504572,0.6679629289145076,-0.27615122028674227,-0.32225179212435806,-0.10666411890550771,-0.16711736058192533,0.7370158208600718,0.22380336837128414,16.2
0.31352908908611293,-0.5680443703643957,0.2375172435960321,0.0,0.7739084095769189,-0.7963656329743846,0.87614047320229,-0.24516735461164327,-0.32225179212435806,-0.10666411890550771,-0.16711736058192533,-0.11977456452891455,1.884622090432396,17.8
0.05563031519365726,-0.5680443703643957,0.2375172435960321,0.0,0.7739084095769189,-1.1519940455276934,0.4408601533278358,-0.22603366144287906,-0.32225179212435806,-0.10666411890550771,-0.16711736058192533,0.8089143147388617,1.3034571203407332,19.8
0.6092035902975182,-0.5680443703643957,0.2375172435960321,0.0,0.7739084095769189,0.46449873880553133,0.27053307163783197,-0.5145998134020083,-0.32225179212435806,-0.10666411890550771,-0.16711736058192533,0.5557717008739355,-0.05340502740465568,23.1
0.8685145409121776,-0.5680443703643957,0.2375172435960321,0.0,0.7739084095769189,-0.26022885950386276,-0.04741081418350879,-0.2432597658667212,-0.32225179212435806,-0.10666411890550771,-0.16711736058192533,0.7085560003663821,0.522896637497956,21.0
-0.21840257774997593,-0.5680443703643957,-0.24580126301025357,0.0,-0.11083991481811721,0.5830415429899692,-0.2934388210690699,0.06802403387284447,0.2906020625407162,-0.36887102627607293,0.550785116136395,0.8089143147388617,-0.821807247274804,23.8
-0.16901169689090056,-0.5680443703643957,-0.24580126301025357,0.0,-0.11083991481811721,0.4483338109622009,-0.21773789587351264,0.06802403387284447,0.2906020625407162,-0.36887102627607293,0.550785116136395,0.8089143147388617,-0.902051782894155,23.1
0.42957471123320423,-0.5680443703643957,-0.24580126301025357,0.0,-0.11083991481811721,-0.45420799362385,-0.38427993130373855,0.17247896908721677,0.2906020625407162,-0.36887102627607293,0.550785116136395,0.8089143147388617,-0.7002246175485147,20.4
0.1922584130668679,-0.5680443703643957,-0.24580126301025357,0.0,-0.11083991481811721,-1.3513614889287908,0.53927135608206,0.17247896908721677,0.2906020625407162,-0.36887102627607293,0.550785116136395,-0.0553654970958257,0.28216303063990306,18.5
0.39409377108783555,-0.5680443703643957,-0.24580126301025357,0.0,-0.11083991481811721,0.5534058419438598,-0.7552144647619691,0.17247896908721677,0.2906020625407162,-0.36887102627607293,0.550785116136395,0.8089143147388617,-1.0844257274835891,25.0
-0.13275405954831987,-0.5680443703643957,-0.24580126301025357,0.0,-0.11083991481811721,0.5965123161927458,-1.7166162147455466,0.5741131084726396,0.2906020625407162,-0.36887102627607293,0.550785116136395,0.3265952516352782,-1.3373175973142708,24.6
0.2612785503645751,-0.5680443703643957,-0.24580126301025357,0.0,-0.11083991481811721,0.27590791396665665,-1.1791396458570897,0.5741131084726396,0.2906020625407162,-0.36887102627607293,0.550785116136395,0.8089143147388617,-1.0771307697000116,23.0
0.04083776402857323,-0.5680443703643957,-0.24580126301025357,0.0,-0.11083991481811721,-0.3410534987205247,-0.618952799409966,0.5741131084726396,0.2906020625407162,-0.36887102627607293,0.550785116136395,0.8089143147388617,0.5374865530651104,22.2
-0.576495290082786,-0.5680443703643957,-1.039824523863437,0.0,-0.6833241247207866,-0.9202967464399302,-1.2964760799102033,0.4577501950323898,-0.32225179212435806,1.836751782782211,-1.0644954564798237,-1.3570278133598561,-0.14823947859116107,19.3
-0.572717717350891,-0.5680443703643957,-1.039824523863437,0.0,-0.6833241247207866,0.3324851614183193,-1.6219900582511,0.4577501950323898,-0.32225179212435806,1.836751782782211,-1.0644954564798237,-2.439998877409219,-0.7877641109514432,22.6
-0.6327705324626045,2.2826932809762774,-0.4989680998040223,0.0,-1.0667150652919688,-1.3567497982099008,-1.1980648771559792,1.2821175614364653,-2.1608133561195806,-0.10666411890550771,-1.0644954564798237,0.3775233514660881,0.44994705966218224,17.1
-0.6306522673792989,-0.5680443703643957,-0.665828060418097,0.0,0.27081622511699643,0.286684532528877,-0.8309153899575263,1.1767377347094035,0.2906020625407162,-1.3405789771199323,0.909736354495553,-0.2680652081539321,-1.1914184416427238,22.2
-0.6781367096633992,-0.5680443703643957,-0.665828060418097,0.0,0.27081622511699643,0.2705196046855441,-0.8157752049184149,1.1767377347094035,0.2906020625407162,-1.3405789771199323,0.909736354495553,-0.3144996521173213,-0.9312316140284645,20.7
-0.6702638244371134,-0.5680443703643957,-0.665828060418097,0.0,0.27081622511699643,-0.46498461218607273,-0.9671770553095295,0.9032588755510216,0.2906020625407162,-1.3405789771199323,0.909736354495553,0.8089143147388617,-0.6248433871182154,21.1
-0.6891163836785332,-0.5680443703643957,-0.665828060418097,0.0,0.27081622511699643,-0.9176025917993763,-0.5205415966557417,0.4672881387570003,0.2906020625407162,-1.3405789771199323,0.909736354495553,0.8089143147388617,-0.1895775726980994,19.5
-0.7027438890477992,-0.5680443703643957,-0.665828060418097,0.0,0.27081622511699643,-0.847554571144937,-0.017130444105285716,0.6892042960829418,0.2906020625407162,-1.3405789771199323,0.909736354495553,0.4958562893082758,-0.004771975514139689,18.5
-0.6933882182631995,-0.5680443703643957,-0.665828060418097,0.0,0.27081622511699643,-0.4057132100938538,-0.8611957600357494,0.22513997959097612,0.2906020625407162,-1.3405789771199323,0.909736354495553,0.6950750327641032,-0.5032607573919261,20.6
-0.6160362383044904,-0.5680443703643957,-0.665828060418097,0.0,0.27081622511699643,-0.6050806534949512,-0.5546070129937424,0.22513997959097612,0.2906020625407162,-1.3405789771199323,0.909736354495553,0.8089143147388617,-0.20416748826525427,19.0
-0.5929471488964594,-0.5680443703643957,-0.665828060418097,0.0,0.27081622511699643,-0.6508812823843936,-0.05876595296284227,0.22513997959097612,0.2906020625407162,-1.3405789771199323,0.909736354495553,0.8089143147388617,-0.3135918550189149,18.7
-0.7641735764636614,2.2826932809762774,-1.3697085839280447,0.0,-0.9955882392131523,2.778777575042599,-0.4069902088624058,1.5117218794616378,-2.1608133561195806,-0.41514283345911385,-1.9020483459845279,0.48537109228428577,-1.2376198409387136,32.7
-0.7219141880517148,-0.5680443703643957,-1.2987451524025186,0.0,0.32286024419905734,0.8901751720132818,-0.0133453978455078,1.0660397817843767,-2.1608133561195806,1.7133602969607686,-1.6627475204117548,-0.23061807592539263,-0.46921762106856496,16.5
-0.7002019709478325,-0.5680443703643957,-0.819262506959775,0.0,-0.9955882392131523,-0.5269501689188455,-0.4372705789406286,2.0757322850436144,-0.9351056467894323,0.6336847960231471,0.07218346499084881,-0.877704520834553,-0.012066933297717325,17.5
-0.7077571164116224,2.6899415168820875,-1.421492709635861,0.0,-1.2211123219020832,1.9651428735948768,-0.9671770553095295,2.5257498116866075,-2.1608133561195806,0.3714778886525818,0.6106103225295869,-0.24709481410594353,-1.1403537371576822,26.6
-0.5908288838131538,2.6899415168820875,-1.421492709635861,0.0,-1.2211123219020832,0.7554674399855135,-0.5924574755915211,2.5257498116866075,-2.1608133561195806,0.3714778886525818,0.6106103225295869,0.8089143147388617,-1.11846886380695,22.9
-0.19824375504051775,-0.5680443703643957,0.19724070137884148,0.0,1.4851766703650833,-1.354055643569347,-0.2290930346528461,-1.1798280339039438,0.9034559172057904,1.235218289402679,0.31148429056362087,0.8089143147388617,0.3478176506920992,21.8
0.1769009912129023,-0.5680443703643957,0.19724070137884148,0.0,1.4851766703650833,-0.7640357772877189,-0.6605883082675225,-1.1798280339039438,0.9034559172057904,1.235218289402679,0.31148429056362087,0.8089143147388617,0.7320187606271735,24.5
-0.17819084558522477,-0.5680443703643957,0.19724070137884148,0.0,1.4851766703650833,-1.4537393652698958,-1.1829246921168677,-0.9388359891287814,0.9034559172057904,1.235218289402679,0.31148429056362087,0.2681777253587587,1.7071114510320142,23.1
0.2123113225221609,-0.5680443703643957,0.19724070137884148,0.0,1.4851766703650833,-2.2081026646254016,0.48628070844517024,-0.9388359891287814,0.9034559172057904,1.235218289402679,0.31148429056362087,0.8089143147388617,2.5679164694941425,19.7
0.1373953474092531,-0.5680443703643957,0.19724070137884148,0.0,1.4851766703650833,-1.11966418984103,0.39922464447027894,-0.8844408070387292,0.9034559172057904,1.235218289402679,0.31148429056362087,0.8089143147388617,0.8560330429479885,18.3
0.03409462018005045,-0.5680443703643957,0.19724070137884148,0.0,1.4851766703650833,-0.5134793957160689,0.19861719270205233,-1.1639892667491358,0.9034559172057904,1.235218289402679,0.31148429056362087,0.8089143147388617,0.5690980367939458,21.2
-0.18228615807961565,-0.5680443703643957,0.19724070137884148,0.0,1.4851766703650833,-1.7258489839659887,0.5089909860038372,-1.1693073929471005,0.9034559172057904,1.235218289402679,0.31148429056362087,0.6396532770658642,1.0991983024005672,17.5
-0.0179440920331569,-0.5680443703643957,0.19724070137884148,0.0,1.4851766703650833,-0.4919261585916259,0.7436638541100649,-1.1124843706362382,0.9034559172057904,1.235218289402679,0.31148429056362087,0.8089143147388617,0.9119610526220817,16.8
-0.588993054074289,-0.5680443703643957,0.6268571516955398,0.0,1.2770005940368394,1.0329653679627164,0.342448950573611,-1.123814291666685,-2.1608133561195806,-0.5848061264635972,1.3883380056410992,0.07345263777035199,-0.22118905642693484,22.4
-0.6502815238179307,-0.5680443703643957,0.6268571516955398,0.0,1.2770005940368394,-0.241369777019976,0.6301124663167289,-1.2342810217135392,-2.1608133561195806,-0.5848061264635972,1.3883380056410992,0.8089143147388617,-0.3646565595039562,20.6
-0.5955949802505913,-0.5680443703643957,0.6268571516955398,0.0,1.2770005940368394,2.0648265952954254,1.1713740814649634,-1.3036478851652529,-2.1608133561195806,-0.5848061264635972,1.3883380056410992,0.8089143147388617,-1.2011450520208269,23.9
-0.4232035068875714,-0.5680443703643957,0.6268571516955398,0.0,1.2770005940368394,1.574490450714346,1.1070282950487396,-1.175666022096841,-2.1608133561195806,-0.5848061264635972,1.3883380056410992,0.2921438899850192,-0.9968862340806607,22.0
-0.6427263783541407,-0.5680443703643957,0.6268571516955398,0.0,1.2770005940368394,-0.48384369466995947,0.7852993629676212,-1.108553581707308,-2.1608133561195806,-0.5848061264635972,1.3883380056410992,0.8089143147388617,-0.6564548708470507,11.9
